CO2 (g/s),CO (g/s),HC (g/s),NOx (g/s),vel (mph),fuel (g/s),engine (rpm),elevation (m),phase_num
51.182019,0.090269,0.004034,0.82359,59.7474,20.8184,1484.3,628.1,1
50.865465,0.09177,0.003984,0.826043,59.3696,20.7462,1480,629.29,1
50.493413,0.091919,0.003957,0.824342,59.2827,20.9464,1471.775,629.8,1
50.296304,0.09214,0.003917,0.819262,59.9212,20.894,1471.225,630.57,1
50.146572,0.093549,0.00392,0.80416,58.2666,20.5754,1472.25,630.9,1
49.82531,0.096226,0.003937,0.790632,58.0498,20.3132,1463,631.88,1
49.526118,0.099468,0.003921,0.781624,59.1092,20.1096,1456.775,632.3,1
49.20765,0.106688,0.003953,0.773471,58.8551,20.0538,1452.7,633.49,1
49.033576,0.113325,0.003938,0.77158,58.4958,20.0016,1437.125,634,1
48.796989,0.120978,0.003892,0.768272,57.7522,20.0504,1433,635.05,1
48.420575,0.127192,0.003902,0.761526,57.8019,19.8898,1421.325,635.5,1
48.131372,0.134734,0.003868,0.758422,57.5042,19.8802,1418.15,636.55,1
48.044074,0.139467,0.003814,0.761927,57.5413,19.8144,1416.525,637,1
48.066632,0.145157,0.003808,0.770141,57.9071,19.726,1411.8,638.05,1
48.178615,0.14646,0.003796,0.779527,57.0951,19.7752,1407.525,638.5,1
48.119714,0.144842,0.003768,0.784701,56.9901,19.8178,1407.575,639.2,1
48.163437,0.139702,0.003724,0.790503,55.2053,19.8604,1405.05,639.5,1
48.400411,0.134924,0.003646,0.793865,55.1,19.8212,1408.725,640.13,1
48.692587,0.129251,0.003682,0.797233,57.1758,19.844,1414.45,640.4,1
48.757132,0.123147,0.00369,0.801502,56.2589,19.9326,1423.75,640.68,1
47.877294,0.118738,0.003583,0.805803,56.2588,20.0112,1431.225,640.8,1
44.966518,0.114253,0.003534,0.816035,57.8391,20.0606,1436.95,640.94,1
40.757138,0.111394,0.003403,0.824178,58.0372,20.0902,1446.2,641,1
35.753536,0.106095,0.003278,0.837786,58.5576,20.0179,1464.65,640.93,1
31.679582,0.096817,0.003243,0.696911,59.4563,18.5552,1470.675,640.9,1
27.568995,0.086216,0.00322,0.334328,59.5555,5.635,1473.275,640.62,1
23.146822,0.080914,0.003131,0.365843,59.1711,4.71,1471.825,640.5,1
18.730012,0.077377,0.002958,0.496445,59.3944,12.3428,1480.1,640.08,1
14.428266,0.074718,0.002766,0.343731,59.0845,9.2758,1479.725,639.9,1
10.940825,0.066368,0.002674,0.118169,58.9171,0.0196,1470.825,639.69,1
8.643112,0.054109,0.002525,0.038048,59.2082,0,1464.95,639.6,1
7.464016,0.041358,0.002467,0.017788,59.2642,0,1458.575,639.39,1
7.569172,0.031419,0.002532,0.02428,59.4438,0,1445.65,639.3,1
9.464869,0.02473,0.002588,0.108521,59.2393,2.5288,1431.225,639.65,1
12.291621,0.021108,0.00281,0.11566,58.4527,2.2338,1409.55,639.8,1
15.115306,0.024809,0.002953,0.112527,57.8698,0.7478,1389.075,640.5,1
16.590257,0.04566,0.002994,0.258863,56.4076,7.2324,1377.975,640.8,1
16.05659,0.089134,0.002941,0.40704,55.9861,11.959,1366,641.99,1
14.538195,0.134751,0.002794,0.426821,56.1535,14.4942,1354.575,642.5,1
12.953817,0.167028,0.002822,0.229179,54.908,6.3106,1339.75,643.55,1
11.682403,0.172791,0.002824,0.103334,52.547,0.1804,1314.075,644,1
10.779607,0.151021,0.002774,0.159731,50.2109,2.7322,1299.2,644.63,1
10.185018,0.117,0.002737,0.202107,49.5665,3.5458,1281.35,644.9,1
9.784098,0.087479,0.002625,0.2157,50.0809,3.4636,1275.275,645.39,1
9.202562,0.064277,0.002558,0.233234,51.9831,4.0574,1260.3,645.6,1
8.263338,0.047166,0.002562,0.235005,52.0762,3.959,1248.875,645.95,1
7.02639,0.035124,0.002501,0.224128,51.4809,3.7114,1241.625,646.1,1
5.724953,0.027164,0.002446,0.191281,50.5641,3.1196,1229.35,646.52,1
4.39545,0.021647,0.002375,0.117243,50.4774,0.7558,1214.65,646.7,1
3.382203,0.019068,0.002347,0.043497,49.7833,0,1197.675,647.12,1
2.440271,0.016298,0.002306,0.016378,49.2134,0,1181.525,647.3,1
1.857492,0.014395,0.002162,0.010574,47.565,0,1162.1,647.65,1
1.398611,0.012946,0.002049,0.007443,47.1188,0,1147,647.8,1
1.111794,0.011487,0.002011,0.005055,46.5363,0,1120.525,648.22,1
0.880277,0.010501,0.001878,0.003522,45.6999,0,1100.8,648.4,1
0.73445,0.010183,0.001786,0.002737,45.452,0,1078.875,648.89,1
0.6366,0.008425,0.001693,0.002308,44.0517,0,1061.6,649.1,1
0.566166,0.006866,0.001475,0.002024,43.2769,0,1039.475,649.52,1
0.490722,0.006225,0.001414,0.001789,42.6758,0,1020.975,649.7,1
0.45175,0.006019,0.001327,0.001657,42.0811,0,1004.925,650.19,1
0.413155,0.005288,0.001258,0.001522,40.7179,0,984.95,650.4,1
0.389862,0.005104,0.001199,0.00143,39.7262,0,954.325,650.82,1
0.377177,0.005074,0.001081,0.001327,38.5863,0,925.375,651,1
0.369353,0.004965,0.001061,0.001234,38.264,0,913.375,651.35,1
0.318798,0.004459,0.001066,0.001157,37.5515,0,898.275,651.5,1
0.287886,0.004155,0.001039,0.001108,36.5848,0,867.4,651.71,1
0.280413,0.003747,0.001021,0.001048,35.2834,0,837.25,651.8,1
0.271488,0.003677,0.001001,0.001,33.8396,0,809.925,652.01,1
0.283556,0.003608,0.000907,0.000942,32.2595,0,776.275,652.1,1
0.295321,0.003515,0.000937,0.000882,30.766,0,740.6,652.38,1
0.268736,0.003418,0.000921,0.000845,29.6446,0,709.225,652.5,1
0.23311,0.003345,0.000893,0.000805,28.9256,0,686.275,652.78,1
0.207166,0.003233,0.000884,0.000755,28.3553,0,673.5,652.9,1
0.197672,0.003147,0.000824,0.000708,27.705,0,657.8,653.18,1
0.221317,0.003078,0.0008,0.000681,26.7444,0,643.675,653.3,1
0.357458,0.00306,0.000825,0.000638,26.063,0,625.975,653.65,1
0.789043,0.002894,0.000842,0.000618,25.4432,0,610.15,653.8,1
1.45732,0.002358,0.000929,0.000788,24.7553,0.0492,596.375,654.01,1
2.444332,0.002214,0.00107,0.009625,24.5262,0.8036,590.15,654.1,1
3.206005,0.002221,0.001195,0.056102,24.2103,2.4044,576.6,654.38,1
3.675026,0.003545,0.00135,0.113329,24.074,3.316,572.3,654.5,1
3.642371,0.007314,0.001322,0.131485,23.6524,2.0302,581.95,654.71,1
3.329015,0.012471,0.001362,0.112827,23.1688,0.1904,601.8,654.8,1
2.976112,0.015333,0.001425,0.065857,22.636,0.2166,600.25,655.01,1
2.555841,0.016164,0.001387,0.047513,22.4007,0.2068,600.175,655.1,1
2.24754,0.016195,0.001473,0.044158,21.626,0.197,600.6,655.38,1
2.004239,0.015241,0.001305,0.043404,19.7115,0.197,600.45,655.5,1
1.861479,0.013041,0.001418,0.042944,18.187,0.197,600.25,655.78,1
1.736018,0.009928,0.00142,0.042478,17.1339,0.197,600.15,655.9,1
1.680839,0.009271,0.001431,0.042755,15.8385,0.197,600.425,656.18,1
1.625783,0.009082,0.001463,0.041898,13.9544,0.197,600.875,656.3,1
1.584694,0.008075,0.001499,0.042016,13.0811,0.197,599.625,656.58,1
1.568064,0.006978,0.001401,0.041775,11.3274,0.197,599.975,656.7,1
1.558845,0.006913,0.001455,0.041626,9.2886,0.197,600.125,656.91,1
1.530877,0.006823,0.001398,0.041419,6.4941,0.197,599.975,657,1
1.507669,0.006809,0.001343,0.041685,5.4592,0.2068,598.775,657,1
1.499744,0.006812,0.001409,0.041598,4.6846,0.2117,598.35,657,1
1.519661,0.006821,0.001305,0.042061,3.9225,0.197,600.025,656.93,1
1.622111,0.006794,0.001278,0.041939,2.615,0.197,599.95,656.9,1
1.776113,0.006768,0.001351,0.042413,1.7784,0.2068,600.875,656.9,1
2.074492,0.00678,0.001357,0.043866,0.4585,0.197,600.65,656.9,1
2.437618,0.006736,0.00136,0.049651,0,0.561,632.4,656.83,1
2.877753,0.006659,0.00131,0.064094,0.378,1.7284,675.025,656.8,1
3.15698,0.006669,0.001263,0.104119,1.9707,1.6108,601.05,656.66,1
3.334338,0.006731,0.001257,0.132957,2.0512,0.597,643.725,656.6,1
3.356741,0.006756,0.001194,0.114981,2.2682,1.1494,688.425,656.6,1
3.249649,0.006751,0.001157,0.117759,2.683,1.0592,733.875,656.6,1
3.062979,0.006769,0.001177,0.1168,2.8005,0.9476,757.25,656.53,1
2.753228,0.006796,0.001123,0.10252,2.584,0.4592,753,656.5,1
2.492152,0.006844,0.001101,0.078186,2.6027,0.402,714.375,656.43,1
2.252368,0.007096,0.001102,0.061869,2.3177,0.3018,685.675,656.4,1
2.177796,0.007386,0.00109,0.051221,1.983,0.2524,624.85,656.47,1
2.128874,0.007528,0.001072,0.04753,2.1876,0.4922,600.75,656.5,1
2.057278,0.007578,0.000992,0.055749,2.2,0.3542,600.45,656.5,1
2.035519,0.007599,0.000941,0.063384,1.8466,0.3246,600.475,656.5,1
2.034546,0.007589,0.000956,0.059598,2.1938,0.364,599.7,656.64,1
2.001384,0.007564,0.000944,0.060307,2.2,0.2852,600.575,656.7,1
1.993999,0.007524,0.000968,0.059144,2.1504,0.2558,599.825,656.84,1
1.975696,0.007434,0.00098,0.057892,2.045,0.3146,600.15,656.9,1
1.953322,0.007374,0.000917,0.05841,2.169,0.295,600.95,657.11,1
1.938802,0.007295,0.000978,0.058321,1.9273,0.2756,601.025,657.2,1
1.887646,0.007265,0.000969,0.056545,1.8466,0.246,599.2,657.2,1
1.765963,0.007247,0.000976,0.054453,1.6545,0.2166,600.5,657.2,1
1.693362,0.007233,0.000981,0.051057,1.7103,0.197,600.45,657.27,1
1.646873,0.007227,0.000972,0.046897,1.7537,0.197,600.2,657.3,1
1.621322,0.007161,0.001062,0.044821,1.1649,0.197,600.8,657.37,1
1.596447,0.00711,0.001109,0.043807,1.2269,0.197,600.275,657.4,1
1.559621,0.007094,0.001095,0.044348,0.9667,0.197,600.85,657.4,1
1.535681,0.00706,0.001103,0.043769,0.5328,0.197,600.05,657.4,1
1.540195,0.00705,0.001169,0.043481,0.1983,0.197,599.675,657.47,1
1.589694,0.007121,0.001185,0.043114,0.5576,0.2068,600.95,657.5,1
1.650804,0.007303,0.00128,0.043271,0.1674,0.2068,600.375,657.5,1
1.74009,0.007355,0.001284,0.044744,0.1612,0.2068,600.8,657.5,1
1.81337,0.007342,0.001269,0.045835,0.3843,0.8952,599.825,657.43,1
1.859615,0.007311,0.001317,0.05939,0.9728,0.2164,609.575,657.4,1
1.850193,0.007312,0.001273,0.066715,0.6755,0.2166,599.625,657.4,1
1.825768,0.007321,0.001335,0.05299,1.5366,0.2362,600.5,657.4,1
1.822823,0.007296,0.001258,0.050131,0.8489,0.2754,600.275,657.61,1
1.819754,0.007245,0.001301,0.052056,0.6135,0.3048,599.825,657.7,1
1.798014,0.007241,0.001302,0.054865,1.264,0.3146,599.875,657.42,1
1.754024,0.007241,0.001317,0.055872,0.793,0.2754,600.8,657.3,1
1.704966,0.007251,0.001349,0.054106,1.1525,0.197,600.05,657.09,1
1.702087,0.007259,0.001376,0.047604,0.7002,0.197,600,657,1
1.741961,0.007274,0.001307,0.044168,0.1054,0.197,600.35,656.79,1
1.860391,0.007286,0.001324,0.043476,0.6382,0.2068,598.825,656.7,1
1.964431,0.007318,0.001304,0.046517,0.9109,0.9756,597.15,656.7,1
2.062646,0.007379,0.001277,0.067028,1.4872,0.3836,601.8,656.7,1
2.148161,0.007387,0.001297,0.070779,2.2248,0.5444,599.3,656.84,1
2.237738,0.007317,0.001245,0.070176,2.3612,0.2264,602.25,656.9,1
2.250988,0.007263,0.001202,0.063541,1.8591,0.3346,622.15,657.04,1
2.172403,0.00726,0.001195,0.064382,2.615,1.1022,693.35,657.1,1
2.048542,0.00727,0.001156,0.08437,2.6707,0.41,721.275,657.24,1
1.937881,0.007277,0.001105,0.07129,2.6522,0.2394,599.325,657.3,1
1.823712,0.007274,0.001144,0.048255,2.2867,0.2166,601.025,657.16,1
1.728251,0.00723,0.00107,0.044272,0.2417,0.2068,600.5,657.1,1
1.64694,0.007177,0.001065,0.043945,0,0.2068,599.95,656.82,1
1.601251,0.007172,0.001073,0.04373,0,0.2068,599.925,656.7,1
1.58367,0.007147,0.001047,0.043828,0,0.2166,599.775,656.49,1
1.582972,0.007122,0.001058,0.043827,0,0.3444,599.275,656.4,1
1.595779,0.007138,0.000992,0.047088,0,0.2068,599.975,656.33,1
1.588611,0.007172,0.000975,0.047171,0,0.2068,599.05,656.3,1
1.579968,0.007166,0.000987,0.045189,0,0.197,599.8,656.23,1
1.570044,0.007112,0.000985,0.044555,0,0.2068,599.425,656.2,1
1.539007,0.007092,0.00095,0.044179,0,0.197,599.325,656.2,1
1.504357,0.007077,0.000921,0.043462,0,0.197,599.575,656.2,1
1.485759,0.007054,0.000905,0.043706,0,0.197,599.525,656.34,1
1.524657,0.007093,0.000903,0.043677,0,0.197,599.825,656.4,1
1.524529,0.00713,0.000929,0.043605,0,0.197,599.275,656.47,1
1.511947,0.007112,0.000896,0.043879,0,0.197,600.025,656.5,1
1.511983,0.007099,0.000918,0.043519,0,0.2002,600,656.64,1
1.512064,0.007088,0.000874,0.043348,0,0.21,600,656.7,1
1.523589,0.00708,0.000869,0.043496,0,0.2002,599.4,656.77,1
1.541605,0.007065,0.0009,0.043448,0,0.197,600.6,656.8,1
1.604937,0.0071,0.00091,0.043035,0,0.197,600.1,656.8,1
1.82749,0.007207,0.000912,0.043249,0,0.2132,599.725,656.8,1
2.336962,0.007251,0.000912,0.0438,0,0.197,600.025,656.73,1
2.871632,0.007278,0.000999,0.046513,0,0.197,600.1,656.7,1
3.458638,0.007317,0.001099,0.06992,0,0.8232,664.375,656.56,1
3.817939,0.007494,0.001189,0.132757,0,2.3714,927.575,656.5,1
4.041901,0.008983,0.001243,0.152227,0,2.1712,1105.65,656.43,1
3.988537,0.010366,0.001261,0.144499,0.2851,1.5416,1011.175,656.4,1
3.792757,0.012148,0.001182,0.136977,1.3323,2.1908,1023.25,656.33,1
3.686318,0.013556,0.001187,0.127721,2.5778,1.5646,924.325,656.3,1
3.827036,0.013544,0.001165,0.10077,2.5222,0.0558,728.275,656.23,1
4.313844,0.013474,0.0012,0.062925,2.169,0.2922,640.725,656.2,1
5.102516,0.011776,0.001213,0.091598,2.615,1.9612,784.4,656.27,1
5.809692,0.011538,0.00131,0.155874,3.3212,1.7974,874.5,656.3,1
6.531708,0.011483,0.001508,0.196407,3.8606,2.7552,1022.45,656.44,1
6.948051,0.011486,0.001645,0.218975,4.7091,3.198,1197.675,656.5,1
7.306077,0.011789,0.001743,0.213386,5.1058,3.057,1313.475,656.57,1
7.48874,0.013996,0.001931,0.197353,5.4034,2.8862,1441.675,656.6,1
7.588539,0.016991,0.002093,0.17761,5.6266,2.4664,1511.75,656.6,1
7.598599,0.019839,0.002221,0.167007,5.6328,2.3912,1560.85,656.6,1
7.536429,0.022995,0.002361,0.160139,5.8126,2.3288,1605.075,656.6,1
7.459164,0.024677,0.002402,0.155662,5.887,2.2336,1638.95,656.6,1
7.310806,0.026856,0.002442,0.151974,5.918,2.191,1647.35,656.67,1
7.165499,0.026877,0.002477,0.145863,5.8746,2.1058,1625.825,656.7,1
7.024086,0.028206,0.002519,0.138888,5.8002,1.8796,1586.475,656.7,1
6.926727,0.028931,0.0026,0.136214,5.7382,1.9156,1560.075,656.7,1
6.80561,0.029246,0.002589,0.138521,5.6948,2.001,1536,656.77,1
6.676936,0.030834,0.002567,0.143591,5.5646,2.155,1509.1,656.8,1
6.565683,0.030756,0.002581,0.144662,5.6638,2.1597,1481.55,656.8,1
6.497657,0.030413,0.00262,0.141195,5.5646,2.1254,1458.175,656.8,1
6.430625,0.029753,0.002643,0.138194,5.4282,2.086,1431.55,656.87,1
6.385753,0.029362,0.002648,0.13848,5.422,2.0304,1413.275,656.9,1
6.366458,0.029361,0.002541,0.140428,5.3228,2.0336,1386.75,656.97,1
6.352396,0.029427,0.002549,0.149362,5.2918,2.3092,1380.175,657,1
6.355236,0.029345,0.002602,0.152553,5.3538,2.2896,1392.3,657.07,1
6.365905,0.029268,0.002574,0.146932,5.4096,2.0306,1391.825,657.1,1
6.399875,0.029243,0.002628,0.144752,5.5088,2.0272,1408.275,657.03,1
6.431301,0.029241,0.002608,0.14185,5.4654,1.929,1415.375,657,1
6.498997,0.02922,0.002573,0.141863,5.6328,1.9352,1440.7,656.93,1
6.58023,0.02923,0.002676,0.144136,5.5956,1.948,1458.375,656.9,1
6.639486,0.029224,0.00266,0.145445,5.7196,2.0434,1487.225,656.83,1
6.641218,0.029214,0.002694,0.142316,5.8002,1.994,1511.8,656.8,1
6.607853,0.02926,0.002659,0.145,5.8436,2.0694,1505.5,656.66,1
6.55687,0.029393,0.002643,0.142263,5.7816,1.9876,1506.15,656.6,1
6.415122,0.029619,0.002667,0.138255,5.8436,1.9728,1515.175,656.67,1
6.203711,0.029682,0.002666,0.132441,5.7382,1.8334,1515.4,656.7,1
5.559925,0.029673,0.002598,0.132283,5.6948,1.9256,1488.575,656.84,1
4.863441,0.029705,0.002526,0.134614,5.3414,1.955,1422.9,656.9,1
3.957079,0.029745,0.00232,0.125154,5.1802,1.945,1394.15,657.04,1
3.119812,0.029179,0.002048,0.086269,4.926,0.433,1266.45,657.1,1
2.407976,0.025528,0.001808,0.033596,4.3684,0,882.85,657.24,1
1.986949,0.021871,0.001574,0.011612,1.8406,0.1444,630.65,657.3,1
1.67871,0.017005,0.001411,0.01458,0.0372,0.197,599.075,657.3,1
1.565265,0.013588,0.001291,0.030188,0,0.197,599.6,657.3,1
1.521369,0.010143,0.001229,0.038068,0,0.197,598.95,657.37,1
1.499852,0.008775,0.001246,0.040767,0,0.197,599.425,657.4,1
1.475499,0.008307,-0.003039,0.041614,0,0.197,599.225,657.47,1
1.472908,0.008195,0.002512,0.042831,0,0.2068,600.7,657.5,1
1.474785,0.007997,0.002051,0.044611,0,0.197,599.825,657.5,1
1.473658,0.007838,0.001675,0.043349,0,0.197,598.825,657.5,1
1.460135,0.00769,0.00149,0.041825,0,0.197,600,657.36,1
1.446215,0.00754,0.001396,0.041461,0,0.197,599.8,657.3,1
1.438186,0.007515,0.001308,0.042526,0,0.197,598.975,657.16,1
1.43633,0.007424,0.001264,0.041592,0,0.197,600.05,657.1,1
1.430304,0.007307,0.001226,0.04111,0,0.197,600.194444,657.044444,1
1.40195,0.007259,0.001256,0.041859,0,0.197,600.6,657,1
1.399709,0.007244,0.00134,0.041805,0,0.197,599.875,657.28,1
1.419812,0.007226,0.001332,0.042038,0,0.197,598.7,657.4,1
1.421973,0.007187,0.001319,0.041701,0,0.197,599.775,657.75,1
1.4029,0.007153,0.001333,0.041447,0,0.197,599.975,657.9,1
1.413451,0.007154,0.001335,0.041494,0,0.197,599.925,658.04,1
1.414306,0.007157,0.00138,0.041472,0,0.197,599.725,658.1,1
1.405057,0.007166,0.001338,0.041287,0,0.197,600.675,657.82,1
1.416008,0.007173,0.001332,0.041628,0,0.197,599.3,657.7,1
1.412141,0.00715,0.001332,0.041648,0,0.197,599.9,657.21,1
1.418912,0.007117,0.001326,0.041777,0,0.197,600.15,657,1
1.41948,0.007085,0.001403,0.041502,0,0.2002,599.075,656.65,1
1.418624,0.007069,0.001374,0.041897,0,0.197,599.1,656.5,1
1.395062,0.007067,0.00132,0.042079,0,0.197,600.575,656.64,1
1.395791,0.007059,0.001306,0.04163,0,0.2002,599.7,656.7,1
1.423027,0.007051,0.001308,0.041357,0,0.197,600.35,656.91,1
1.448194,0.007037,0.001304,0.04169,0,0.197,599.675,657,1
1.434667,0.00702,0.001312,0.042327,0,0.197,600.25,657.28,1
1.425476,0.007005,0.001255,0.042531,0,0.197,599.75,657.4,1
1.444966,0.007012,0.001263,0.043,0,0.197,600.025,657.82,1
1.468463,0.007015,0.001261,0.042899,0,0.197,600.45,658,1
1.491809,0.007009,0.001234,0.04362,0,0.197,600.5,658.49,1
1.495222,0.007044,0.001229,0.044251,0,0.197,599.975,658.7,1
1.492504,0.007096,0.001216,0.044139,0,0.197,599.35,659.05,1
1.496521,0.007126,0.00118,0.044581,0,0.197,600.15,659.2,1
1.490214,0.007143,0.001171,0.044804,0,0.197,600.3,659.48,1
1.489877,0.00719,0.001176,0.044623,0,0.197,600.05,659.6,1
1.489675,0.007252,0.001136,0.044505,0,0.197,600.75,659.67,1
1.510804,0.007281,0.001131,0.04496,0,0.197,600.15,659.7,1
1.523575,0.00726,0.001103,0.044914,0,0.197,599.3,659.7,1
1.513028,0.007259,0.001098,0.045078,0,0.197,599.825,659.7,1
1.525007,0.007234,0.001091,0.04492,0,0.197,600.875,659.77,1
1.532645,0.007243,0.001086,0.045173,0,0.197,599.825,659.8,1
1.503553,0.007262,0.001093,0.045398,0,0.197,600.375,659.94,1
1.488082,0.007245,0.001057,0.045306,0,0.197,599.825,660,1
1.509643,0.007261,0.001027,0.045072,0,0.197,600.85,660.07,1
1.537329,0.007285,0.001058,0.045636,0,0.197,599.95,660.1,1
1.538465,0.007286,0.001069,0.045204,0,0.197,600.6,660.17,1
1.52475,0.007289,0.001053,0.04543,0,0.197,600.3,660.2,1
1.521345,0.007298,0.001055,0.04591,0,0.2068,600.725,660.27,1
1.553726,0.007297,0.001025,0.045965,0,0.2068,600.575,660.3,1
1.544706,0.007292,0.001049,0.045618,0,0.197,600.375,660.23,1
1.532613,0.007293,0.001045,0.045834,0,0.197,599.9,660.2,1
1.537123,0.007314,0.001048,0.045858,0,0.197,600.225,660.41,1
1.550606,0.007348,0.001046,0.045842,0,0.197,599.9,660.5,1
1.548514,0.007341,0.001023,0.045694,0,0.197,600.775,660.64,1
1.514721,0.007337,0.001025,0.045625,0,0.197,600.225,660.7,1
1.501734,0.007335,0.00106,0.044826,0,0.197,600.45,660.84,1
1.497425,0.007317,0.00105,0.044656,0,0.197,599.075,660.9,1
1.494743,0.007362,0.001075,0.043506,0,0.197,600.475,661.11,1
1.485421,0.007395,0.001058,0.042804,0,0.197,599.825,661.2,1
1.473007,0.00739,0.001076,0.042306,0,0.2002,600.825,661.41,1
1.439152,0.00739,0.001124,0.042451,0,0.2068,599.2,661.5,1
1.446926,0.007378,0.001125,0.042819,0,0.197,599.525,661.57,1
1.459151,0.007433,0.001151,0.042771,0,0.197,600,661.6,1
1.463574,0.007443,0.00114,0.042546,0,0.197,600.8,661.74,1
1.450454,0.007447,0.001162,0.042453,0,0.197,600.4,661.8,1
1.463768,0.007496,0.001176,0.042771,0,0.197,599.25,661.73,1
1.446278,0.007481,0.001164,0.042578,0,0.197,600.325,661.7,1
1.448491,0.007469,0.001153,0.0427,0,0.197,599.825,661.77,1
1.440702,0.007478,0.001149,0.042237,0,0.197,600.1,661.8,1
1.422751,0.007528,0.001161,0.042396,0,0.197,599.975,662.01,1
1.43285,0.007633,0.001189,0.042618,0,0.197,599.775,662.1,1
1.453684,0.00766,0.001205,0.042364,0,0.197,600,662.1,1
1.46263,0.007596,0.001178,0.042509,0,0.197,600.275,662.1,1
1.44097,0.007483,0.001178,0.042566,0,0.2034,600.275,661.89,1
1.420058,0.007389,0.001168,0.04247,0,0.197,599.9,661.8,1
1.420215,0.007337,0.001171,0.04269,0,0.197,600.05,661.66,1
1.442195,0.007356,0.001184,0.042442,0,0.197,599.55,661.6,1
1.444184,0.007388,0.001169,0.043001,0,0.197,599.05,661.32,1
1.434427,0.007374,0.001143,0.042955,0,0.197,600.325,661.2,1
1.431474,0.007356,0.001152,0.042724,0,0.197,600.325,660.85,1
1.44199,0.007361,0.001159,0.042517,0,0.197,600.075,660.7,1
1.45059,0.007369,0.001139,0.04287,0,0.197,600.475,660.42,1
1.436008,0.007379,0.001157,0.042879,0,0.197,600.375,660.3,1
1.438538,0.007369,0.001064,0.042834,0,0.197,600.6,660.16,1
1.460419,0.007362,0.001057,0.042666,0,0.197,599.95,660.1,1
1.484624,0.007373,0.001089,0.042402,0,0.197,600.625,659.82,1
1.470506,0.007399,0.001077,0.042554,0,0.197,600.225,659.7,1
1.438347,0.00743,0.001077,0.042989,0,0.197,600.025,659.35,1
1.441327,0.007444,0.001015,0.042676,0,0.197,600.675,659.2,1
1.44832,0.00746,0.000988,0.043211,0,0.2068,600.325,659.27,1
1.467682,0.007487,0.001015,0.042918,0,0.197,599.625,659.3,1
1.466509,0.007492,0.000981,0.043037,0,0.197,600.975,659.3,1
1.459506,0.007501,0.000961,0.043045,0,0.197,600.25,659.3,1
1.445615,0.007535,0.000949,0.042795,0,0.197,600.35,658.88,1
1.447086,0.007543,0.000934,0.042863,0,0.197,599.6,658.7,1
1.445483,0.007509,0.000961,0.042936,0,0.197,600.075,658.7,1
1.42388,0.007462,0.000962,0.042857,0,0.197,600.45,658.7,1
1.41815,0.007447,0.000939,0.042211,0,0.197,600.3,658.21,1
1.398464,0.007477,0.000952,0.040571,0,0.197,599.525,658,1
1.392382,0.007499,0.000917,0.039943,0,0.197,599.975,658.07,1
1.359651,0.007489,0.000937,0.039982,0,0.197,600.825,658.1,1
