CO2 (g/s),CO (g/s),HC (g/s),NOx (g/s),vel (mph),fuel (g/s),engine (rpm),elevation (m),phase_num
18.449592,0.020081,0.007004,0.100581,55.534,3.4359,1413.125,29.2,1
20.13005,0.019886,0.007259,0.139212,56.0357,5.9351,1414.8,29.56,1
21.460234,0.019987,0.00745,0.181514,55.7319,7.708,1413.925,29.6,1
22.267477,0.023339,0.007433,0.207617,55.763,9.4922,1413.45,29.69,1
22.997477,0.02568,0.007221,0.222073,55.8188,9.5218,1414.675,29.7,1
23.704106,0.027192,0.00705,0.224785,55.783,9.482444,1415.666667,29.788889,1
24.250395,0.027283,0.006976,0.224371,55.6327,8.7394,1415.225,29.8,1
24.727101,0.02722,0.006912,0.221653,55.6206,9.1,1414.825,30.16,1
25.163606,0.026516,0.006908,0.226093,55.862,9.348,1413.475,30.2,1
25.90971,0.025213,0.007098,0.226828,55.4967,9.2564,1409.45,30.47,1
26.509929,0.024424,0.007346,0.227104,55.3665,9.1971,1401.05,30.5,1
27.470945,0.024401,0.007568,0.234155,55.3419,9.6515,1397.975,31.31,1
28.365912,0.024371,0.00782,0.242338,54.9826,10.2812,1395.2,31.4,1
29.086072,0.024709,0.008238,0.244127,54.747,10.3254,1390.625,32.03,1
29.357478,0.026435,0.008498,0.258283,54.5052,10.242,1387.65,32.1,1
29.075138,0.028368,0.008515,0.280064,54.7035,11.7046,1386.4,32.82,1
28.358542,0.030059,0.008295,0.279969,54.5672,11.5097,1384.675,32.9,1
27.24756,0.030298,0.007978,0.262394,54.4804,10.657,1383.05,33.62,1
26.483357,0.030338,0.00761,0.240786,54.5052,9.9137,1380.6,33.7,1
26.047193,0.029729,0.007592,0.223564,54.3254,8.5342,1375.45,34.33,1
26.210946,0.028273,0.007712,0.21785,54.1209,7.9045,1372.2,34.4,1
26.666725,0.026771,0.007892,0.222013,54.2758,9.0315,1372.4,34.94,1
27.306377,0.026649,0.008105,0.22734,54.2572,9.8418,1373.175,35,1
27.84605,0.027264,0.008409,0.229676,54.1828,9.84,1373.875,35.36,1
28.055338,0.03061,0.00857,0.240665,54.3998,10.1136,1376.7,35.4,1
28.058132,0.033259,0.008385,0.25648,54.468,11.1272,1381.25,35.67,1
28.106216,0.03558,0.008116,0.250053,54.6974,10.916,1383.475,35.7,1
28.402281,0.035763,0.008171,0.237013,54.6663,9.6758,1386.9,35.88,1
28.866401,0.035904,0.008354,0.23071,54.9516,9.2842,1388.85,35.9,1
29.475181,0.035931,0.008587,0.237888,54.623,10.0365,1392.375,35.99,1
30.326797,0.035947,0.008877,0.251372,55.1622,10.8569,1395.85,36,1
31.14671,0.036273,0.009152,0.261754,55.1993,10.6814,1400.975,36.18,1
31.584382,0.037767,0.009357,0.277897,55.5709,11.5124,1406.5,36.2,1
31.792556,0.038066,0.009386,0.288391,55.5462,11.9343,1412,36.2,1
31.639418,0.03839,0.009141,0.298859,55.9984,11.864,1416.875,36.2,1
31.087507,0.038407,0.008824,0.318502,56.0604,12.1525,1422.2,36.38,1
30.381818,0.038367,0.008454,0.341508,56.3022,11.4405,1427.1,36.4,1
29.716239,0.036826,0.008132,0.371241,56.3084,10.6341,1431.3,36.49,1
29.34556,0.035373,0.008015,0.403638,56.4324,10.368,1435.125,36.5,1
28.906764,0.034709,0.007971,0.43605,56.736,10.0826,1437.6,36.59,1
28.085395,0.034522,0.007871,0.4697,57.1326,10.9768,1441.375,36.6,1
26.090738,0.034455,0.007638,0.48655,57.2318,10.783,1445.575,36.69,1
23.568636,0.034794,0.007406,0.490941,57.2254,10.2568,1449.25,36.7,1
20.101009,0.035257,0.00721,0.486793,57.5909,9.7876,1452.15,36.7,1
16.204642,0.035193,0.006966,0.392234,57.5971,9.1218,1445.275,36.7,1
12.075385,0.031102,0.006603,0.177487,56.9469,2.3731,1438.2,36.88,1
9.185003,0.02686,0.006209,0.053014,56.5626,0,1426,36.9,1
7.436181,0.02087,0.005842,0.017823,56.1782,0,1416.075,37.08,1
7.033975,0.016191,0.005636,0.008641,55.7939,0,1404.825,37.1,1
7.687062,0.011768,0.005543,0.016795,55.3233,0.7808,1400.875,37.1,1
8.703283,0.010496,0.005578,0.054875,55.1995,1.968,1394.1,37.1,1
9.921311,0.010034,0.005598,0.155727,55.1314,4.6756,1392.7,37.46,1
10.715418,0.009952,0.005617,0.238645,55.057,5.4402,1391.025,37.5,1
11.251385,0.009989,0.005625,0.256737,54.902,5.494,1389.625,37.5,1
11.551491,0.010091,0.005675,0.216858,54.9392,4.502,1385.675,37.5,1
11.798234,0.010247,0.005748,0.187938,54.9454,4.1197,1380.25,37.95,1
12.031453,0.010293,0.005791,0.181295,54.5424,4.2145,1374.025,38,1
12.453349,0.010367,0.005807,0.187647,54.2076,4.1069,1367.1,38,1
12.927251,0.010363,0.005886,0.220235,53.9849,4.6938,1360.425,38,1
13.486056,0.01037,0.005941,0.22815,53.5633,4.3622,1354.175,38.63,1
14.129962,0.010399,0.005986,0.252531,53.241,5.1155,1348.6,38.7,1
15.114924,0.010452,0.006016,0.284907,52.671,5.7763,1343.15,39.06,1
16.244915,0.01057,0.006199,0.293686,53.2414,5.486,1337.7,39.1,1
17.4444,0.0129,0.006546,0.298026,52.5842,5.4708,1332.975,39.37,1
18.18962,0.022124,0.006715,0.315525,52.516,6.4925,1332.375,39.4,1
18.461791,0.039653,0.006678,0.350368,52.6834,9.5516,1333.3,39.58,1
18.414147,0.055606,0.006562,0.371563,52.7144,7.677,1332.575,39.6,1
18.010905,0.065156,0.006434,0.357919,52.578,6.8062,1332.95,39.78,1
17.743412,0.064758,0.006306,0.343999,52.8508,6.5025,1333.375,39.8,1
17.729014,0.057027,0.006229,0.328405,52.7578,6.2513,1334.225,39.8,1
18.040519,0.047355,0.006315,0.312323,52.826,5.894,1332.4,39.8,1
18.691643,0.036499,0.006628,0.309239,52.3734,5.717,1330.95,39.89,1
19.310592,0.031691,0.006888,0.327616,52.5532,6.3453,1330.95,39.9,1
20.040739,0.031026,0.006944,0.352761,52.6896,8.2575,1331.25,40.08,1
20.660122,0.031814,0.006945,0.376793,52.6958,7.9455,1330.225,40.1,1
21.274559,0.034482,0.006897,0.388855,52.6772,7.9261,1330.3,40.37,1
21.808936,0.035186,0.007007,0.398889,52.5346,7.7214,1330.425,40.4,1
22.393877,0.035322,0.007247,0.407641,52.6462,7.749,1330.725,40.67,1
23.217195,0.035186,0.007572,0.423423,52.392,8.2491,1332.725,40.7,1
23.985624,0.035439,0.007822,0.451165,52.8322,8.9906,1334.825,40.97,1
24.620935,0.038944,0.007944,0.478899,52.919,9.455,1336.85,41,1
25.123638,0.045761,0.008023,0.494162,52.9686,9.479,1338.65,41,1
25.689054,0.050444,0.008116,0.497811,53.043,9.5576,1340.7,41,1
26.060998,0.054097,0.008204,0.494314,53.1545,9.4004,1341.675,41.45,1
26.731118,0.057389,0.008326,0.499087,52.7826,9.7662,1343.175,41.5,1
27.577849,0.060422,0.008448,0.507702,53.3712,9.9106,1345.4,41.86,1
28.708098,0.064424,0.00862,0.511636,53.2659,10.06,1349.375,41.9,1
29.767896,0.069798,0.008904,0.519279,53.3466,9.9074,1354.7,41.9,1
30.711431,0.081428,0.009156,0.524597,53.5015,11.1747,1362.3,41.9,1
30.978926,0.098144,0.009286,0.555157,53.8173,12.5328,1370.25,41.9,1
31.159598,0.114559,0.009325,0.573883,54.3069,12.2163,1377.375,41.9,1
31.022771,0.120682,0.009137,0.574137,54.7531,11.7994,1383.8,41.9,1
30.729555,0.120389,0.009053,0.56528,54.8586,11.5424,1391,41.9,1
30.29613,0.113072,0.008887,0.562562,55.1001,11.2714,1397.475,42.35,1
29.50718,0.100646,0.008695,0.563718,55.1003,11.0914,1403.15,42.4,1
29.088673,0.090651,0.008509,0.550225,55.546,11.0865,1408.875,42.4,1
28.536597,0.080263,0.008375,0.530827,55.6763,10.1778,1412.2,42.4,1
28.207325,0.072605,0.008327,0.526884,55.8188,10.235,1413.625,42.4,1
27.769793,0.06482,0.00832,0.541973,55.7753,10.2172,1414.825,42.4,1
27.333489,0.060071,0.008328,0.541906,55.7878,10.1058,1417.4,42.4,1
26.956725,0.055709,0.008326,0.547328,56.0356,9.9791,1416.775,42.4,1
26.465959,0.053118,0.008198,0.545812,55.9799,10.1452,1418.775,42.4,1
25.943161,0.050331,0.008048,0.531137,55.8311,9.9481,1419.1,42.4,1
25.717204,0.047224,0.008013,0.508864,56.1968,9.4168,1419.125,42.4,1
25.30202,0.04366,0.008174,0.470818,55.986,8.7218,1418.875,42.4,1
24.83434,0.04252,0.008243,0.472352,55.8372,9.1493,1419.7,43.75,1
23.914496,0.042439,0.008146,0.503434,56.1162,10.0826,1420.425,43.9,1
23.199411,0.042595,0.007928,0.497928,56.1349,9.5252,1420.3,43.9,1
22.526056,0.042575,0.007671,0.444898,56.0542,8.502,1416.3,43.9,1
22.27355,0.040884,0.007702,0.394569,55.8559,7.764,1412.675,44.53,1
21.972726,0.037658,0.007887,0.366291,55.633,6.5896,1410.475,44.6,1
21.771789,0.037554,0.007896,0.384394,55.8558,7.9309,1411.725,44.6,1
21.036714,0.039001,0.007702,0.418494,55.732,9.6958,1411.975,44.6,1
20.163248,0.043303,0.007449,0.411351,55.9427,8.233,1412.05,44.6,1
19.23046,0.043966,0.007272,0.368006,55.7073,7.0812,1410.8,44.6,1
18.799102,0.04029,0.007211,0.321889,55.7877,6.0186,1409,44.6,1
18.529833,0.033956,0.007168,0.298237,55.6392,5.2216,1408.85,44.6,1
18.512336,0.029134,0.007162,0.320029,55.6823,6.6467,1407.875,44.6,1
18.436048,0.025297,0.007153,0.347615,55.6019,7.0914,1408.15,44.6,1
18.157551,0.022776,0.007153,0.359652,55.5771,6.962,1407.65,44.6,1
17.751873,0.020904,0.007083,0.360021,55.5648,7.283,1408.05,44.6,1
17.351677,0.019389,0.007083,0.344412,55.4966,6.8582,1405.35,44.6,1
16.804264,0.018547,0.007069,0.313464,55.3108,5.5696,1403.275,44.6,1
16.237856,0.017709,0.007037,0.311459,55.4037,5.9728,1399.525,44.6,1
16.092939,0.016392,0.006958,0.304301,55.1745,6.16,1396,44.6,1
16.327119,0.015853,0.006986,0.27614,54.9267,5.0416,1390.2,44.6,1
16.892793,0.014749,0.006995,0.275305,54.778,5.1958,1388.475,44.6,1
17.232643,0.01422,0.00712,0.305155,54.8151,5.9351,1383.2,44.6,1
17.417191,0.014127,0.007195,0.337417,54.4742,7.029,1379.575,44.6,1
17.10251,0.014205,0.007228,0.364576,54.3688,7.4209,1378.35,44.6,1
17.088555,0.015477,0.007246,0.36484,54.6106,7.4077,1377.225,44.6,1
17.723069,0.016132,0.007429,0.295903,54.437,6.1204,1371.45,44.6,1
19.261882,0.017432,0.007867,0.211187,53.9412,3.3624,1368.275,44.6,1
21.192657,0.019502,0.00825,0.274189,54.0651,6.4452,1366.575,44.6,1
23.970844,0.026907,0.008499,0.357873,53.9227,8.712,1366.375,44.6,1
26.630105,0.042639,0.008782,0.433265,53.7553,8.9384,1364.925,44.6,1
28.922917,0.077405,0.009087,0.465624,54.2014,10.5094,1368.475,44.6,1
30.004781,0.123573,0.009166,0.494155,54.1208,13.9234,1374.3,44.6,1
30.605239,0.167781,0.009084,0.56077,54.3936,13.6958,1378.55,44.6,1
30.991622,0.188958,0.009106,0.578014,54.623,12.2344,1382.475,44.6,1
30.995701,0.186921,0.009155,0.569861,54.7966,11.2404,1388.975,44.6,1
30.959426,0.168699,0.009187,0.57201,54.9206,11.7654,1394.4,44.6,1
30.743205,0.144853,0.009157,0.568375,55.1064,11.4093,1396.725,44.6,1
30.568373,0.127498,0.009158,0.565863,55.3047,11.1784,1400.175,44.6,1
30.434633,0.108752,0.009138,0.571238,55.3232,11.2354,1403.425,44.6,1
30.426251,0.096552,0.009243,0.562114,55.6018,11.0434,1405.9,44.6,1
30.783103,0.084851,0.009506,0.552028,55.54,10.8306,1410.225,44.6,1
30.927246,0.079707,0.009741,0.553583,55.8063,10.9651,1411.875,44.6,1
30.821234,0.078508,0.009989,0.568025,55.9428,11.7092,1413.6,44.6,1
30.529882,0.081692,0.009958,0.575961,55.447,11.7126,1415.7,44.6,1
29.782713,0.088973,0.009629,0.577546,55.8251,11.931,1417.925,44.6,1
29.351334,0.093169,0.009303,0.555278,56.1906,11.634,1418.775,44.6,1
28.557081,0.092073,0.009042,0.534857,55.856,10.2335,1421.225,44.6,1
28.01284,0.086459,0.008927,0.532791,55.8682,9.7987,1422.275,44.6,1
27.526589,0.075474,0.008795,0.540177,56.265,9.8794,1425.175,44.6,1
26.928238,0.069551,0.008652,0.538416,56.2341,10.1452,1429.35,44.6,1
26.191562,0.064137,0.008509,0.528101,56.4386,10.1452,1432.575,44.6,1
25.751414,0.059843,0.008355,0.492082,56.5624,9.4826,1435.325,44.6,1
25.661876,0.056326,0.00818,0.466012,56.8476,9.0984,1438.4,44.6,1
25.961897,0.053368,0.008328,0.454941,56.8849,8.9526,1439.275,44.6,1
26.339428,0.050779,0.008592,0.456556,56.7982,8.9742,1440.625,44.6,1
26.122825,0.050651,0.008794,0.493216,57.0335,9.4168,1442.6,44.6,1
25.285907,0.054482,0.008796,0.54598,57.1697,10.7352,1443.25,44.6,1
23.768731,0.058943,0.008624,0.559429,57.2317,10.7452,1446.325,44.6,1
22.138507,0.0609,0.008304,0.499278,57.0952,10.6845,1445.175,44.6,1
21.93267,0.059445,0.008008,0.387836,56.823,6.9977,1439.875,44.6,1
21.923788,0.052186,0.007816,0.32916,56.8725,5.599,1436.375,44.6,1
22.046505,0.045604,0.008073,0.344889,56.6804,7.1372,1433.2,44.6,1
23.276397,0.039103,0.008539,0.371122,56.5129,6.7898,1431.65,44.6,1
24.064871,0.038899,0.008913,0.43279,56.6494,8.5606,1432.225,44.6,1
24.875409,0.046035,0.008937,0.508169,56.8044,10.5484,1435.7,44.6,1
25.342489,0.055754,0.008785,0.545204,56.7361,10.8568,1438.375,44.6,1
25.892228,0.061831,0.008566,0.519886,56.8601,10.3452,1441.425,44.6,1
26.302133,0.062368,0.008552,0.499207,57.2377,9.3594,1444.625,44.6,1
26.369409,0.060686,0.008645,0.508797,57.3924,9.3301,1447,44.6,1
25.520137,0.057519,0.008689,0.543555,57.1139,10.1711,1450.775,44.6,1
23.17417,0.056573,0.00856,0.567094,57.5413,10.8932,1454.35,44.6,1
20.50746,0.054928,0.008407,0.546817,57.4734,10.1056,1457.625,44.6,1
16.433906,0.052793,0.008198,0.447357,57.6716,9.4368,1458.35,44.6,1
13.279525,0.047349,0.007831,0.211185,57.6963,3.1292,1445.5,44.6,1
10.536878,0.038256,0.007384,0.064464,57.0398,0,1438.5,44.6,1
8.935626,0.031036,0.007099,0.026216,56.9904,0.1802,1434.225,44.6,1
7.952157,0.024102,0.006972,0.042478,56.7919,2.122,1427.35,44.6,1
7.47212,0.01947,0.006933,0.059815,56.5067,2.6796,1412.6,44.6,1
7.189806,0.015671,0.006954,0.066261,55.9054,2.7978,1413.175,44.6,1
6.979788,0.014725,0.006988,0.068738,55.9736,2.7716,1403.95,44.6,1
6.760531,0.013221,0.007081,0.068813,54.7097,2.7388,1399.1,44.6,1
6.824315,0.013143,0.00724,0.068674,54.6415,2.8601,1386.975,44.6,1
7.091592,0.012794,0.007282,0.050827,54.9452,1.509,1379.5,44.6,1
7.491286,0.012343,0.007242,0.053223,54.9764,2.3356,1373.15,44.6,1
8.119894,0.012085,0.007117,0.079985,54.592,3.139,1370.95,44.6,1
8.668065,0.012033,0.006981,0.103325,54.0154,3.4504,1364.35,44.6,1
9.254511,0.012035,0.006825,0.121043,54.096,3.5192,1361.125,44.6,1
9.725366,0.012028,0.006707,0.163423,53.7677,4.261,1358.5,44.6,1
10.377849,0.012022,0.006631,0.161217,53.7307,3.9294,1353.15,44.6,1
11.062668,0.01195,0.006557,0.144701,53.235,3.8016,1347.05,44.6,1
12.024324,0.011851,0.006528,0.158993,53.1174,4.0314,1342.425,44.6,1
13.010237,0.011805,0.006502,0.214604,52.8446,4.989,1336.025,44.6,1
14.191989,0.011779,0.006496,0.255314,52.6896,5.3134,1327.45,44.6,1
15.430929,0.01177,0.006606,0.281103,52.039,5.6614,1320.525,44.6,1
16.684215,0.011799,0.006777,0.305236,51.6613,6.0874,1313.45,44.6,1
17.616738,0.01264,0.006968,0.328983,51.6549,6.9962,1306.425,44.6,1
18.425881,0.015282,0.007098,0.356789,51.7105,7.4127,1303.275,44.6,1
18.987033,0.017596,0.00718,0.371565,51.5309,7.4782,1301.2,44.6,1
19.355231,0.019858,0.006797,0.37554,51.3947,7.5702,1300.8,53.24,1
19.513841,0.020918,0.007055,0.379845,51.1962,7.5736,1299.35,54.2,1
19.417685,0.022448,0.007189,0.377009,51.4876,7.4684,1300.575,54.2,1
18.064042,0.022518,0.007208,0.371688,51.6672,6.7892,1301.45,54.2,1
18.242366,0.02255,0.007174,0.376158,51.5308,7.239,1302.8,54.2,1
17.91021,0.022522,0.007111,0.367334,51.7972,7.3732,1305.8,54.2,1
16.629253,0.020864,0.007053,0.330118,51.3576,6.1664,1304.575,54.56,1
15.242571,0.018646,0.006955,0.324919,51.2892,5.9892,1303.35,54.6,1
13.809452,0.018169,0.006968,0.307866,51.4752,5.881,1299.05,54.6,1
12.834889,0.016819,0.006978,0.231715,51.215,4.3726,1289.825,54.6,1
12.339892,0.015425,0.006962,0.131089,50.5826,2.4012,1289.575,54.6,1
12.460385,0.014393,0.006965,0.12049,50.6818,3.1388,1278.775,54.6,1
13.123604,0.013974,0.006929,0.189772,50.3471,4.6016,1275.275,55.23,1
13.89586,0.013377,0.006909,0.241479,50.1426,5.1102,1270.75,55.3,1
14.900528,0.011705,0.007012,0.268017,50.2171,5.2252,1266.4,55.3,1
15.661945,0.011749,0.007055,0.292838,49.8764,6.0582,1263.7,55.3,1
16.336866,0.013577,0.007073,0.31262,49.9694,6.5176,1263.525,55.3,1
16.810058,0.016143,0.007036,0.327331,49.8702,6.6422,1262.35,55.3,1
17.008273,0.017011,0.007087,0.329576,49.8701,6.3012,1259.725,55.3,1
17.188811,0.017166,0.007049,0.330706,49.7773,6.442,1258.85,55.3,1
17.173089,0.017683,0.006965,0.330259,49.7525,6.7892,1256.75,56.2,1
17.209596,0.017877,0.006904,0.324676,49.3622,6.052,1254.425,56.3,1
17.169486,0.017925,0.006896,0.326003,49.6163,6.1766,1252.65,56.3,1
17.096624,0.018052,0.006867,0.324865,49.5047,6.3402,1251.375,56.3,1
17.148164,0.018003,0.006864,0.321722,49.3374,6.3764,1250.6,56.84,1
17.231112,0.01801,0.006842,0.31508,49.5358,6.1988,1250.65,56.9,1
17.515886,0.017975,0.006947,0.309963,49.7031,6.0416,1250.7,56.9,1
17.833495,0.017924,0.007094,0.315459,49.3993,6.14,1251.25,56.9,1
18.041184,0.018149,0.007107,0.322602,49.4304,7.1178,1252.025,57.17,1
18.140186,0.019621,0.007067,0.332886,49.6226,6.9142,1252.9,57.2,1
18.246086,0.019931,0.007052,0.33512,49.7772,6.6516,1254.825,57.2,1
18.310297,0.020725,0.007044,0.331584,49.5668,6.5076,1255.125,57.2,1
18.395686,0.021134,0.007059,0.330077,49.6659,6.432,1255.45,57.56,1
18.501748,0.021214,0.00709,0.333413,49.6906,6.6324,1257.1,57.6,1
18.706409,0.021329,0.007118,0.335536,49.7464,6.7668,1257.625,57.6,1
18.889457,0.021381,0.00712,0.337102,49.7403,6.6648,1258.175,57.6,1
19.029618,0.021394,0.007176,0.342573,49.8082,6.7204,1259.75,57.96,1
19.063902,0.021371,0.007203,0.350669,49.9259,6.9864,1261.35,58,1
18.970594,0.021496,0.00722,0.356302,49.9756,7.085,1263.575,58.09,1
18.943514,0.021575,0.00719,0.358481,49.9197,6.9666,1264.025,58.1,1
18.959644,0.021599,0.007149,0.355875,49.672,6.7634,1265.325,58.37,1
18.954824,0.021551,0.007159,0.35198,50.0994,6.8126,1264.975,58.4,1
18.994197,0.021454,0.00724,0.34741,50.1365,6.5991,1264.45,58.49,1
19.057136,0.021452,0.0073,0.350337,50.1365,6.5696,1266.2,58.5,1
18.950649,0.02152,0.007308,0.355988,50.087,7.4752,1267.875,58.68,1
18.706254,0.021491,0.007269,0.356865,50.2665,7.1766,1268.275,58.7,1
18.352591,0.022267,0.007229,0.358526,50.2356,6.7304,1269.25,58.88,1
17.963165,0.023581,0.007131,0.351754,50.2976,6.8944,1270.725,58.9,1
17.659494,0.023512,0.007087,0.337157,50.3657,6.1176,1269.5,59.08,1
17.380759,0.023225,0.007097,0.326552,50.471,5.9862,1268.8,59.1,1
17.168592,0.022549,0.007093,0.325677,50.4093,6.1992,1268.35,59.19,1
17.046472,0.022089,0.007058,0.324692,50.378,6.2092,1268.125,59.2,1
17.25715,0.021883,0.007056,0.321002,50.4401,6.1172,1269.625,59.29,1
17.912849,0.021862,0.007164,0.315922,50.3038,5.9172,1269.25,59.3,1
18.796412,0.02188,0.00745,0.316589,50.4587,5.6942,1269.9,59.39,1
20.005233,0.023564,0.007877,0.332797,50.4215,6.9272,1272.25,59.4,1
20.938081,0.027221,0.008318,0.35692,50.2913,7.541,1275.975,59.4,1
21.826828,0.034293,0.008673,0.390367,50.7748,8.2952,1279.025,59.4,1
21.9929,0.042056,0.008645,0.42482,50.719,8.7644,1282.725,59.49,1
21.887562,0.05111,0.00849,0.445909,51.0538,8.7806,1284.775,59.5,1
21.93613,0.054662,0.008252,0.444345,51.1158,8.43,1288.85,59.59,1
21.825872,0.05549,0.008068,0.426334,51.2708,8.154,1291.5,59.6,1
21.809783,0.053824,0.007913,0.410733,51.1405,7.9866,1292.925,59.69,1
21.991678,0.048726,0.008003,0.402589,51.3388,7.6716,1295.1,59.7,1
22.312114,0.045076,0.008143,0.401684,51.3637,7.9572,1297.975,59.79,1
22.597641,0.041235,0.008312,0.405067,51.3389,8.2326,1299.25,59.8,1
22.959478,0.041635,0.008473,0.413285,51.4752,8.2686,1299.675,59.98,1
23.650191,0.045646,0.008688,0.431262,51.4814,8.5736,1301.225,60,1
24.376842,0.050224,0.008813,0.449983,51.76,8.8792,1303.925,60.18,1
25.257624,0.056749,0.008981,0.461281,51.7105,8.8004,1305.45,60.2,1
26.012458,0.064323,0.009148,0.468309,51.7352,9.1678,1310.35,60.38,1
26.123452,0.077058,0.009274,0.46629,51.7354,9.5642,1313.675,60.4,1
25.135136,0.094778,0.009253,0.473572,51.9149,10.9484,1316.7,60.58,1
22.618573,0.114568,0.009023,0.492177,52.0637,10.7126,1320.775,60.6,1
19.537882,0.12594,0.008431,0.468544,52.5532,10.7222,1326.2,60.78,1
15.68683,0.132247,0.007833,0.289013,52.5408,7.3144,1315.925,60.8,1
13.271128,0.127036,0.007269,0.100559,52.1069,0.2624,1310.95,60.89,1
11.570164,0.108799,0.00685,0.040444,51.9707,0.4824,1303,60.9,1
11.7234,0.088898,0.006666,0.053811,51.5372,2.5878,1299.475,60.9,1
13.267802,0.066592,0.006876,0.076262,51.3513,2.8668,1294.25,60.9,1
15.340559,0.053119,0.007187,0.134498,51.4566,3.6276,1294.675,60.99,1
18.40495,0.044748,0.007603,0.247855,51.2769,7.2486,1297.175,61,1
20.985016,0.047873,0.007969,0.339618,51.5184,7.77,1301.475,61.09,1
22.610964,0.066486,0.008147,0.390263,51.6735,9.3744,1306.825,61.1,1
23.837365,0.092421,0.00806,0.431745,51.7291,10.929,1312.9,61.19,1
24.543627,0.121495,0.007909,0.468304,52.0266,10.7226,1317.325,61.2,1
24.551422,0.135199,0.007917,0.474247,52.144,9.2958,1321.525,61.29,1
24.2669,0.133202,0.007821,0.472671,52.299,9.3972,1325.05,61.3,1
23.806649,0.120338,0.007604,0.475495,52.4789,9.6496,1330.375,61.3,1
23.459584,0.102512,0.007496,0.455888,52.702,8.8756,1332.45,61.3,1
23.195202,0.086786,0.007437,0.429685,52.578,7.5372,1334.5,61.3,1
23.110198,0.069754,0.007424,0.42514,52.9128,7.9966,1338,61.3,1
23.326855,0.059391,0.007472,0.426925,52.9562,8.2592,1339.9,61.48,1
23.424776,0.051809,0.007534,0.426174,53.0926,8.1708,1343.6,61.5,1
23.52318,0.048143,0.007682,0.430615,53.1546,8.528,1345.675,61.5,1
23.816152,0.046648,0.007824,0.457783,53.2599,8.659,1348.875,61.5,1
24.017726,0.045845,0.007924,0.486385,53.328,8.8332,1351.45,61.59,1
24.290788,0.045115,0.008089,0.49413,53.6003,8.8788,1355.75,61.6,1
24.488169,0.046698,0.008131,0.495545,53.8728,9.1806,1359.75,61.6,1
24.448578,0.049161,0.008115,0.500888,53.7863,9.2202,1362.35,61.6,1
24.382459,0.049612,0.00804,0.500121,54.0031,9.1676,1365.475,61.6,1
24.167824,0.049733,0.007984,0.49365,54.1767,9.0134,1367.25,61.6,1
24.089913,0.048911,0.007932,0.462978,54.2077,8.7312,1370.075,61.69,1
24.164375,0.047214,0.007929,0.441089,54.0777,8.7514,1372.85,61.7,1
24.20403,0.045816,0.008002,0.431597,54.4804,8.6036,1377.075,61.79,1
24.129062,0.044121,0.008145,0.434267,54.5362,8.7572,1379.525,61.8,1
23.959267,0.044088,0.008173,0.450577,54.4927,8.9016,1384.35,61.8,1
23.668507,0.044163,0.008114,0.462712,55.0693,8.9968,1387.825,61.8,1
23.380474,0.044191,0.007956,0.458234,55.1251,9.0886,1391.825,61.8,1
22.924996,0.044151,0.007855,0.430861,55.286,8.5966,1394.9,61.8,1
22.62632,0.043519,0.007767,0.413201,55.4655,8.3212,1397.125,61.89,1
22.214907,0.038886,0.00771,0.401062,55.1498,7.8886,1399.45,61.9,1
22.035548,0.036284,0.00767,0.393567,55.2611,8.1706,1400.6,61.9,1
21.801138,0.034463,0.007652,0.394801,55.54,8.2558,1402.95,61.9,1
21.968489,0.032265,0.007616,0.397684,55.4781,8.1476,1405.875,61.9,1
21.496222,0.029222,0.007579,0.401123,55.8249,8.0886,1406.275,61.9,1
20.777908,0.028804,0.007554,0.400582,55.6018,7.882,1408.3,61.81,1
19.780402,0.027089,0.007505,0.388256,55.7443,7.7702,1409.65,61.8,1
